Title;Primary hostaddress;Host in cluster;Running on host / cluster;CMDB status;Operating system
RZV-MAT-01.bev.int;;RZ1-ESX-35;CL_PU_MAT;in operation;Windows Server 2019 Datacenter
RZV-MAT-02.bev.int;;RZ2-ESX-35;CL_PU_MAT;in operation;Windows Server 2019 Datacenter
RZV-MAT-03.bev.int;;RZ2-ESX-33;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-MAT-04.bev.int;;RZ2-ESX-50;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-MIS-01.bev.int;10.122.73.60;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2
RZV-MIS-02.bev.int;10.122.73.61;RZ2-ESX-37;CL_DMZ;in operation;Windows Server 2019
RZV-MPNAMT-01;10.1.37.7;rz1-esx-22.bev.int;CL_APOS;in operation;Windows Server 2019
RZV-MPR-01;10.1.40.81;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.8.2003
RZV-MPR-02;10.1.40.82;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.8.2003
RZV-MPR-03;10.1.40.83;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.8.2003
RZV-MST-00;;rz2-esx-30.bev.int;CL-CTX;in operation;Windows Server 2016
RZV-MST-11.bev.int;10.2.7.123;;;in operation;Windows Server 2016
RZV-MST-21.bev.int;10.2.7.124;;;in operation;Windows Server 2019 Datacenter
RZV-MST-31.bev.int;;;;in operation;Windows Server 2019
RZV-NAV-01;;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2
RZV-NAV-02.bev.int;10.122.73.50;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2
RZV-NBR-01.bev.int;10.2.2.72;RZ1-ESX-50;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-NBSNAP-01;10.2.2.73;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 9.4
RZV-NCLOUD-01;10.1.42.21;;;in operation;CentOS Linux 7.9.2009
RZV-OCR-01.bev.int;10.2.3.8;;;in operation;Windows Server 2003 Standard
RZV-OCR-02.bev.int;10.2.3.5;;;in operation;Windows Server 2003 Standard
RZV-OCR-03.bev.int;;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-OEUADM-02.beu.local;10.70.2.139;RZ2-ESX-41;CL_BEU;in operation;Windows Server 2016
RZV-OEUARC-01;;RZ1-ESX-41;CL_BEU;in operation;Red Hat Enterprise Server 6.10
RZV-OEUCTS-02;;RZ1-ESX-51.bev.int;CL_BEU;in operation;Red Hat Enterprise Server 7.9
RZV-OEUOTD-02;10.70.2.147;RZ1-ESX-41;CL_BEU;in operation;CentOS Linux 7.9.2009
rzv-ogb-01.bev.int;10.1.64.55;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Server 5.10
rzv-oli-01.bev.int;10.1.64.50;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Server 5.9
rzv-opsi-01.bev.int;;;;in operation;Rocky Linux release 8.10
rzv-orc-01.ega.local;;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Server 5.9
rzv-otd-02.bev.int;10.1.64.148;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.9.2009
RZV-OTUADM-02.btu.local;10.75.1.140;RZ1-ESX-37;CL_DMZ;in operation;Windows Server 2019
rzv-otuarc-01.btu.local;10.75.1.142;RZ1-ESX-36;CL_DMZ;in operation;Red Hat Enterprise Linux 8.8
rzv-otucts-02.btu.local;;RZ2-ESX-36;CL_DMZ;in operation;Red Hat Enterprise Server 7.9
rzv-otuotd-02.btu.local;10.75.1.148;RZ1-ESX-37;CL_DMZ;in operation;CentOS Linux 7.9.2009
RZV-OTUSCM-01;10.75.1.91;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.9.2009
rzv-poptest-01.bev.int;10.2.8.101;;;in operation;Rocky Linux 9.5
RZV-POR-01.user.bev.int;10.2.3.120;RZ1-ESX-31;CL_PU;in operation;Windows Server 2003
RZV-POR-02.user.bev.int;10.2.3.122;RZ1-ESX-31;CL_PU;in operation;Windows Server 2003
RZV-PTR-03.bev.int;10.2.2.153;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-PTR-04.bev.int;10.2.2.154;RZ2-ESX-50;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-PTR-11.bev.int;10.2.3.101;;;in operation;Windows Server 2008 R2 Standard
RZV-PTR-12.bev.int;10.2.3.102;RZ1-ESX-34;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-PTR-13.bev.int;10.2.3.103;rz2-esx-34.bev.int;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-PTR-14.bev.int;10.2.3.104;RZ2-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-PTR-31.bev.int;10.2.2.155;;;in operation;Windows Server 2019 Datacenter
rzv-pupgsql16-01.bev.int;10.1.64.110;RZ2-ESX-46;CL_DB;in operation;Rocky Linux 9.6
RZV-PVS-01;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Server 5.3
RZV-QLOOK-01;10.1.11.13;RZ1-ESX-39;CL_WEB;in operation;CentOS 6
RZV-QRC-01;10.2.6.12;;;in operation;CentOS Linux 7.8.2003
RZV-REPORT-01.bev.int;10.2.5.11;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-REPORT-02.bev.int;10.2.5.12;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-RICOH-03.bev.int;10.2.2.156;rz2-esx-34.bev.int;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-SAMDB-01.bev.int;;;;in operation;Windows Server 2019 Datacenter
RZV-SCM-01;10.1.64.91;RZ1-ESX-36;CL_DMZ;in operation;CentOS Linux 7.9.2009
rzv-sde-01.ega.local;;RZ1-ESX-47;CL_DB;in operation;Red Hat Enterprise Server 5.9
RZV-SFTPBMF-01.bev.int;10.1.41.71;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2019 Datacenter
RZV-SLR-01.bev.int;10.2.7.13;;;in operation;Windows Server 2008 R2 Standard
RZV-SPI-01.bev.int;10.2.3.31;;;in operation;Windows Server 2008 R2 Standard
RZV-SPIDB-01.bev.int;10.2.3.33;RZ1-ESX-33;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-SQL-01.bev.int;10.1.64.64;RZ1-ESX-37;CL_DMZ;in operation;Windows Server 2008 R2 Standard
RZV-SQLPU-01.bev.int;10.1.64.65;RZ2-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2 Standard
RZV-SSHDL-01;10.2.6.40;;;in operation;Rocky Linux 9.4
RZV-STD-01.bev.int;10.2.6.104;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2003 Standard
RZV-STF-01.bev.int;10.2.7.2;;;in operation;Windows Server 2008 R2 Standard
RZV-STF-11.bev.int;10.2.7.115;;;in operation;Windows Server 2019 Datacenter
RZV-STF-12.bev.int;10.2.7.116;;;in operation;Windows Server 2019 Datacenter
RZV-SVN-01;10.2.3.13;RZ1-ESX-32;CL_PU;in operation;CentOS 5.5
rzv-svn-01.bev.int;10.2.3.13;;;in operation;CentOS 5.5
RZV-TAS-02.bev.int;10.2.5.227;;;in operation;Windows Server 2008 R2 Standard
RZV-TAS-03.bev.int;10.2.5.226;;;in operation;Windows Server 2019 Datacenter
rzv-tcs-01.bev.int;10.2.3.23;rz2-esx-32.bev.int;CL_PU;in operation;Rocky Linux 9.4
RZV-THP-01.bev.int;10.2.8.13;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-THP-02.bev.int;10.2.8.4;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-TRA-01;;RZ1-ESX-39;CL_WEB;in operation;CentOS Linux 7.9.2009
RZV-TRA-02;10.1.42.32;RZ1-ESX-39;CL_WEB;in operation;CentOS Linux 7.8.2003
RZV-TRA-03;;RZ2-ESX-59;CL_WEB;in operation;CentOS Linux 7.8.2003
RZV-TSK-01.bev.int;10.2.2.80;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
RZV-TUPGSQL16-01;10.75.1.21;RZ2-ESX-46;CL_DB;in operation;Rocky Linux 9.5
RZV-TUPGSQL16-02;10.75.1.110;RZ2-ESX-46;CL_DB;in operation;Rocky Linux 9.6
RZV-VA0-01.bev.int;10.2.3.51;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-03.bev.int;10.2.3.52;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-04.bev.int;10.2.3.53;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-06.bev.int;10.2.3.54;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-07.bev.int;10.2.3.55;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-11.bev.int;10.2.3.56;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-12.bev.int;10.2.3.57;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-19.bev.int;10.2.3.58;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-23.bev.int;10.2.3.59;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-30.bev.int;10.2.3.60;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-32.bev.int;10.2.3.61;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-34.bev.int;10.2.3.62;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-40.bev.int;10.2.3.63;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-41.bev.int;10.2.3.64;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-42.bev.int;10.2.3.65;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-45.bev.int;10.2.3.66;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-46.bev.int;10.2.3.67;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-47.bev.int;10.2.3.68;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-49.bev.int;10.2.3.69;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-50.bev.int;10.2.3.70;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-51.bev.int;10.2.3.71;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-55.bev.int;10.2.3.72;RZ1-ESX-34;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-56.bev.int;10.2.3.73;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-57.bev.int;10.2.3.74;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-60.bev.int;10.2.3.75;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-62.bev.int;10.2.3.76;RZ1-ESX-34;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-63.bev.int;10.2.3.77;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-65.bev.int;10.2.3.78;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-66.bev.int;10.2.3.79;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-67.bev.int;10.2.3.80;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-68.bev.int;10.2.3.81;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-72.bev.int;10.2.3.82;RZ1-ESX-33;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-73.bev.int;10.2.3.83;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-75.bev.int;10.2.3.84;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-76.bev.int;10.2.3.85;RZ1-ESX-32;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-80.bev.int;10.2.3.86;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-81.bev.int;10.2.3.87;RZ2-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-83.bev.int;10.2.3.88;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-85.bev.int;10.2.3.89;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VA0-90.bev.int;10.2.3.90;;;in operation;Windows Server 2008 R2 Standard
RZV-VA0-91.bev.int;10.2.3.91;RZ1-ESX-34;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VAT-63-3.bev.int;10.2.3.143;RZ1-ESX-34;CL_PU;in operation;Windows Server 2008 R2 Standard
RZV-VCB-01.bev.int;10.2.8.150;RZ1-ESX-34;CL_PU;in operation;Windows Server 2019 Datacenter
rzv-vdb-01.bev.int;10.1.64.40;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Server 5.9
rzv-vtukmo-01.btu.local;;RZ1-ESX-47;CL_DB;in operation;Oracle Linux Server 8.6
rzv-vtuorc-01.btu.local;10.75.1.40;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Server 5.9
RZV-VVC-01.bev.int;10.2.9.100;;;in operation;VMware Photon OS
RZV-VVCSQL-01.bev.int;10.1.64.63;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2 Standard
RZV-VVCSQL-02;;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2
rzv-wbc-01.ega.local;10.1.33.22;RZ1-ESX-36;CL_DMZ;in operation;Windows
rzv-wbc-02.ega.local;10.1.33.122;RZ1-ESX-37;CL_DMZ;in operation;Windows
RZV-WCD-01;;RZ1-ESX-39;CL_WEB;in operation;CentOS Linux 7.5.1804
RZV-WIN-01.extern.local;10.2.3.201;RZ1-ESX-31;CL_PU;in operation;Windows Server 2019
RZV-WIN-02.extern.local;10.2.3.202;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2019
RZV-ZWR-01;10.1.43.41;RZ1-ESX-39;CL_WEB;in operation;CentOS 7
RZV-ZWR-02;10.1.15.42;RZ1-ESX-39;CL_WEB;in operation;CentOS 7
RZV-ZWR-03;10.1.15.43;RZ1-ESX-39;CL_WEB;in operation;CentOS 7
SENTRY-1;;RZ2-ESX-31;CL_PU;in operation;CentOS Linux 7.9.2009
ssh-test;;RZ1-ESX-32;CL_PU;in operation;Rocky Linux
stpdev.bev.gv.at;10.70.5.60;;;in operation;Rocky Linux 9.6
TELEFONBUCH-01;10.2.20.41;RZ1-ESX-34;CL_PU;in operation;Rocky Linux 9.4
temp_CentOS_5.5_64_5GB2011;;RZ1-ESX-33;CL_PU;in operation;Red Hat Enterprise Linux 5
temp_CentOS_6.5_Opentext;;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS_6.7_Opentext;;RZ1-ESX-32;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS_7.2_ACDC_FTP_intern;;RZ1-ESX-34;CL_PU;in operation;CentOS
temp_CentOS_7.2_ACDC_GNOME;;RZ1-ESX-34;CL_PU;in operation;CentOS
temp_CentOS_7.2_ACDC_GNOME_WEB;;RZ1-ESX-33;CL_PU;in operation;CentOS
temp_CentOS_7.2_DOP20;;RZ1-ESX-34;CL_PU;in operation;CentOS
temp_CentOS_7.2_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_7.2_minimal_Erwin;;RZ1-ESX-32;CL_PU;in operation;CentOS
temp_CentOS_7.3_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_7.4_IMD;;RZ1-ESX-32;CL_PU;in operation;CentOS
temp_CentOS_7.4_minimal;;RZ1-ESX-34;CL_PU;in operation;CentOS
temp_CentOS_7.4_portal;;RZ1-ESX-32;CL_PU;in operation;CentOS
temp_CentOS_7.4_portal_20GB;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_7.5_minimal;;RZ1-ESX-33;CL_PU;in operation;CentOS
temp_CentOS_7.5_Tomcat;;RZ1-ESX-34;CL_PU;in operation;CentOS
temp_CentOS_7.6_BEUCLX-00;;RZ2-ESX-33;CL_PU;in operation;CentOS
temp_CentOS_7.6_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_7.7_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_8.1_esp;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_CentOS_8.1_minimal;;RZ1-ESX-32;CL_PU;in operation;CentOS
temp_CentOS6.2_201206;;RZ1-ESX-32;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS6.5_201403;;RZ1-ESX-32;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS6.6_201504;;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS6.6_201505_24GB_HD;;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_CentOS6.6_201505_minHD;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_GEUXPE2011;;RZ1-ESX-33;CL_PU;in operation;Windows XP
temp_OracleLinux_7.4;;RZ1-ESX-32;CL_PU;in operation;Oracle Linux 4/5
temp_OracleLinux_7.6;;RZ1-ESX-46;CL_DB;in operation;Oracle Linux 4/5
temp_OracleLinux_8.3_minimal;;RZ1-ESX-47;CL_DB;in operation;Oracle Linux 4/5
temp_rh2.1_2007;;RZ1-ESX-34;CL_PU;in operation;Linux
temp_RHEL_5.10_OracleTemplate_16GB_Swap;;RZ1-ESX-46;CL_DB;in operation;Red Hat Enterprise Linux 5
temp_RHEL_5.11_64;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Linux 5
temp_RHEL_6.5_minimal;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_6.6_OpenText;;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_7.2_OpenText;;RZ1-ESX-33;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_7.2_OpenText_CTS2;;RZ1-ESX-34;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_7.2_OpenText_OC_CTS2;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_7.3;;RZ1-ESX-31;CL_PU;in operation;Red Hat Enterprise Linux 6
temp_RHEL_8.7_minimal;;;;in operation;CentOS
temp_RockyLinux_8_XFCE_V1_1.3;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_RockyLinux_8.4_kafkasmq;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_RockyLinux_8.4_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_RockyLinux_8.5_AppServerGammer;;;;in operation;CentOS
temp_RockyLinux_8.5_minimal;;RZ1-ESX-31;CL_PU;in operation;CentOS
temp_RockyLinux_8.9_BEUCIO;;RZ1-ESX-41;CL_BEU;in operation;CentOS
temp_RockyLinux_9_XFCE_1.0;;RZ2-ESX-33;CL_PU;in operation;CentOS
temp_RockyLinux_9.1_minimal;;RZ2-ESX-33;CL_PU;in operation;CentOS
temp_RockyLinux_9.2_LDAP;;RZ1-ESX-50;CL_PU;in operation;CentOS
temp_RockyLinux_9.x_BEUCIO;;RZ2-ESX-41;CL_BEU;in operation;CentOS
temp_Ubuntu-2004-Server-minimal;;RZ1-ESX-31;CL_PU;in operation;Ubuntu
temp_VASVR201309;;RZ1-ESX-34;CL_PU;in operation;Windows Server 2003 Standard
temp_VASvrW2k8;;RZ1-ESX-33;CL_PU;in operation;Windows Server 2008 R2
temp_W2k3SP2_2013;;RZ1-ESX-32;CL_PU;in operation;Windows Server 2003 Enterprise
temp_w2k8r2-19;;RZ1-ESX-31;CL_PU;in operation;Windows Server 2008 R2
temp_W7-64_20110509;;RZ1-ESX-34;CL_PU;in operation;Windows 7
temp_XPSP3_2011;;RZ1-ESX-32;CL_PU;in operation;Windows XP
temp-GEUVW716-2;;RZ1-ESX-41;CL_BEU;in operation;Windows 7
temp-W7x64-2017;;RZ1-ESX-33;CL_PU;in operation;Windows 7
tenable-1dw7r46r;10.1.51.51;RZ2-ESX-36;CL_DMZ;in operation;CentOS
TESTVUM2;10.2.8.184;RZ1-ESX-34;CL_PU;in operation;Windows Server 2019
tmcm01;10.2.1.140;rz2-esx-32.bev.int;CL_PU;in operation;Windows Server 2019
tmcm02;10.2.1.141;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019
tmdeep01.bev.int;10.2.1.171;RZ1-ESX-34;CL_PU;in operation;Windows Server 2019
tmdeep02.bev.int;10.2.1.172;rz2-esx-34.bev.int;CL_PU;in operation;Windows Server 2019
tmdsrelay01.bev.int;;RZ1-ESX-31;CL_PU;in operation;Rocky Linux 8.5
tmdsrelay02.bev.int;10.2.1.178;rz2-esx-34.bev.int;CL_PU;in operation;Rocky Linux 8.5
tmp-GEUW10-23;;RZ2-ESX-41;CL_BEU;in operation;Windows 10
tmp-w2k19;;RZ1-ESX-34;CL_PU;in operation;Windows Server 2016
tmp-w2k19-2024;;RZ1-ESX-41;CL_BEU;in operation;Windows Server 2016
tmp-w2k19datac;;RZ1-ESX-32;CL_PU;in operation;Windows Server 2016
TMSPS01;;RZ1-ESX-50;CL_PU;in operation;CentOS 7
triton01.user.bev.int;10.2.1.33;RZ1-ESX-34;CL_PU;in operation;Windows Server 2019 Datacenter
V-WIKI;;RZ1-ESX-50;CL_PU;in operation;CentOS Linux 7.8.2003
V000-IS-3-SVR;;RZ1-ESX-34;CL_PU;inoperative;Windows 2000 Advanced Server
VCMAILRELAY;10.2.9.60;RZ1-ESX-31;CL_PU;in operation;Rocky Linux 8.5
VDE-1;10.1.23.61;RZ1-ESX-36;CL_DMZ;in operation;Rocky Linux 8.9
VDE-2;;RZ2-ESX-36;CL_DMZ;in operation;Rocky Linux 8.9
VDE-3;;RZ1-ESX-37;CL_DMZ;in operation;Rocky Linux 8.9
VDE-4;;RZ1-ESX-39;CL_WEB;in operation;Rocky Linux 8.9
VDE-5;10.1.42.65;RZ1-ESX-39;CL_WEB;in operation;Rocky Linux 8.9
VDE-6;10.1.42.66;RZ1-ESX-39;CL_WEB;in operation;Rocky Linux 8.9
VDE-7;;RZ1-ESX-39;CL_WEB;in operation;Rocky Linux 8.9
VDE-8;;RZ2-ESX-37;CL_DMZ;in operation;Rocky Linux 8.9
vdi-nvidia-lic1.bev.int;10.2.9.191;RZ1-ESX-33;CL_PU;in operation;Ubuntu Linux
vdi-nvidia-lic3.bev.int;10.2.9.193;;;in operation;Ubuntu Linux
vdicomp-02.bev.int;10.2.9.134;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
VDICON-01.bev.int;10.2.9.121;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
vdicon-02.bev.int;10.2.9.132;RZ1-ESX-34;CL_PU;in operation;Windows Server 2019 Datacenter
VDICON-33.bev.int;10.2.9.133;RZ2-ESX-31;CL_PU;in operation;Windows Server 2019 Datacenter
vdiloginsight.bev.int;10.2.9.124;;;in operation;SuSE Linux Enterprise Server 11
vdinsx-01.bev.int;10.2.9.123;RZ2-ESX-33;CL_PU;in operation;Other 4.x or later Linux
vdinsxm-02.bev.int;10.2.9.142;RZ1-ESX-50;CL_PU;in operation;Linux
vdinsxm-03.bev.int;10.2.9.143;RZ2-ESX-33;CL_PU;in operation;Linux
vdinsxm-04;;RZ2-ESX-33;CL_PU;in operation;Ubuntu
vdinsxm.bev.int;;RZ1-ESX-33;CL_PU;in operation;Linux
vdivcsa.bev.int;10.2.9.120;;;in operation;VMware Photon OS
VERSION-1;10.2.3.16;;;in operation;CentOS Linux 7.9.2009
VERSION-2;10.1.29.51;;;in operation;CentOS 7
vmwareVCSAupdate;10.2.8.152;RZ1-ESX-32;CL_PU;in operation;CentOS Linux 7.9.2009
VPN-01;10.1.20.11;RZ1-ESX-59;CL_WEB;in operation;Windows Server 2019
vrops-node;10.2.8.183;RZ1-ESX-33;CL_PU;in operation;VMware Photon OS
vvcctx-01.bev.int;10.2.9.106;RZ2-ESX-31;CL_PU;in operation;VMware Photon OS
W10checkpoint;10.6.9.230;rz2-esx-51.bev.int;CL_BEU;in operation;Windows 10
wfs.bev.gv.at;;RZ1-ESX-34;CL_PU;in operation;Rocky Linux 8.5
wsus02;10.1.25.25;RZ1-ESX-36;CL_DMZ;in operation;Windows
XFCE-Test;;RZ1-ESX-32;CL_PU;in operation;CentOS
XP8Test_CO7;;RZ1-ESX-41;CL_BEU;in operation;CentOS
XP8Test-RL9;;RZ1-ESX-41;CL_BEU;in operation;CentOS
XP8Test-W2k19;10.70.2.190;RZ1-ESX-41;CL_BEU;in operation;Windows Server 2019
ZDA-2;10.2.3.22;;;in operation;CentOS Linux 7.8.2003
ZLH-01;;;;in operation;CentOS Linux 7.9.2009
ZLH-02;;;;in operation;CentOS Linux 7.9.2009
ZLHRADM-01.bev.int;10.1.41.50;RZ1-ESX-36;CL_DMZ;in operation;Windows Server 2008 R2 Standard
